Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2008","2008","1000 tonnes","470","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2009","2009","1000 tonnes","469","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2010","2010","1000 tonnes","468","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","471","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","480","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","481","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1966","1966","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1967","1967","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1968","1968","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1969","1969","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1970","1970","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1971","1971","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1972","1972","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1973","1973","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1974","1974","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1975","1975","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1976","1976","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1977","1977","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1978","1978","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1979","1979","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1980","1980","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1981","1981","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1982","1982","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1983","1983","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1984","1984","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1985","1985","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1986","1986","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1987","1987","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1988","1988","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5131","Processing","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
